,book_id,user_id,rating
245887,2461,29304,1
245889,2461,31159,5
245891,2461,31246,5
245895,2461,32052,2
245896,2461,32058,4
245897,2461,32346,5
245900,2461,33679,5
245901,2461,33713,5
245904,2461,36535,4
245905,2461,36883,2
245906,2461,37099,5
245907,2461,37746,3
245909,2461,38079,4
245910,2461,38156,3
245911,2461,38851,4
245912,2461,38865,4
245913,2461,39248,3
245916,2461,41105,5
245917,2461,41792,4
245919,2461,43343,3
245920,2461,44319,2
245922,2461,45437,3
245924,2461,45881,4
245926,2461,47249,1
245928,2461,48450,3
245930,2461,50002,1
245931,2461,50891,3
245933,2461,53173,4
245934,2462,178,2
245937,2462,439,4
245962,2462,6875,3
245967,2462,8090,3
245970,2462,8626,3
245971,2462,8909,4
245974,2462,9735,5
245983,2462,14543,4
245984,2462,14603,4
245987,2462,14943,4
246002,2462,24582,4
246005,2462,26400,3
246012,2462,29304,1
246034,2463,314,3
246048,2463,6486,3
246049,2463,6683,3
246050,2463,7443,5
246063,2463,11063,2
246065,2463,12413,3
246066,2463,12827,3
246067,2463,15280,5
246070,2463,16749,3
246071,2463,17525,4
246077,2463,21599,5
246079,2463,22212,4
246080,2463,23744,4
246086,2463,31305,2
246090,2463,33642,5
246093,2463,34703,3
246100,2463,36979,4
246102,2463,37897,4
246107,2463,39681,5
246111,2463,41318,4
246114,2463,43343,3
246118,2463,45493,3
246126,2463,47931,3
246127,2463,48493,4
246129,2463,49631,5
246132,2463,52123,4
246142,2464,1449,3
246143,2464,2347,2
246147,2464,3739,5
246150,2464,4044,5
246151,2464,4816,4
246152,2464,5435,3
246153,2464,5593,4
246154,2464,5629,3
246155,2464,6867,4
246157,2464,8209,2
246158,2464,8340,4
246160,2464,8526,4
246164,2464,9797,4
246165,2464,10111,4
246167,2464,10885,3
246168,2464,11545,4
246171,2464,12417,4
246172,2464,12442,4
246174,2464,13407,3
246178,2464,14234,2
246179,2464,14285,2
246181,2464,14594,4
246182,2464,15547,4
246185,2464,17222,3
246189,2464,18493,4
246193,2464,20241,4
246194,2464,20873,3
246196,2464,22611,5
246198,2464,25278,5
246200,2464,27513,4
246205,2464,31001,3
246208,2464,32916,4
246210,2464,34083,3
246211,2464,37253,5
246212,2464,37460,5
246213,2464,38080,3
246214,2464,41240,3
246215,2464,41300,5
246217,2464,43622,2
246219,2464,44650,2
246223,2464,46482,5
246226,2464,48559,3
246233,2464,53293,5
246244,2465,1456,5
246270,2465,9771,5
246276,2465,14901,2
246297,2465,25988,4
246315,2465,34787,3
246325,2465,39720,5
246327,2465,41732,5
246334,2466,951,5
246339,2466,2874,5
246342,2466,5267,1
246344,2466,8167,4
246345,2466,8579,3
246346,2466,8612,5
246347,2466,8626,5
246348,2466,9011,4
246349,2466,9125,2
246350,2466,9357,3
246352,2466,9731,4
246354,2466,9805,5
246355,2466,9806,3
246357,2466,10297,2
246358,2466,10610,5
246362,2466,11545,5
246373,2466,16573,5
246376,2466,17528,4
246382,2466,20035,2
246383,2466,20991,5
246385,2466,21487,4
246387,2466,25812,3
246390,2466,26097,4
246391,2466,26496,5
246395,2466,28481,3
246403,2466,32574,5
246406,2466,34083,4
246414,2466,39693,5
246427,2466,47411,2
246428,2466,47478,2
246429,2466,48822,3
246436,2467,3757,3
246445,2467,9145,5
246449,2467,10249,5
246450,2467,10570,4
246452,2467,12791,5
246456,2467,15522,4
246458,2467,15838,5
246463,2467,17081,3
246464,2467,17359,4
246466,2467,17703,2
246468,2467,17937,5
246472,2467,18857,5
246473,2467,20991,5
246478,2467,22444,4
246483,2467,25214,4
246486,2467,26054,4
246489,2467,27128,5
246491,2467,27515,5
246494,2467,28178,4
246499,2467,30290,5
246500,2467,30513,4
246501,2467,30681,4
246506,2467,33697,2
246507,2467,34882,4
246508,2467,34915,5
246509,2467,35111,5
246511,2467,36664,5
246513,2467,37381,5
246515,2467,37481,5
246517,2467,38753,5
246518,2467,39452,5
246519,2467,39693,3
246529,2467,49491,4
246531,2467,50119,5
246533,2467,52136,5
246540,2468,4941,3
246541,2468,5267,4
246544,2468,8444,3
246545,2468,8519,4
246546,2468,8710,3
246548,2468,8959,3
246551,2468,9357,5
246556,2468,10315,3
246557,2468,10402,3
246558,2468,10402,3
246559,2468,10662,4
246560,2468,12638,5
246562,2468,13073,3
246567,2468,16573,5
246569,2468,16821,2
246572,2468,19526,5
246573,2468,21759,3
246575,2468,23004,5
246577,2468,23486,4
246579,2468,24962,4
246580,2468,25065,5
246581,2468,25840,5
246582,2468,26182,4
246584,2468,26661,4
246587,2468,27283,4
246589,2468,27934,3
246590,2468,28923,5
246593,2468,29572,5
246596,2468,32574,5
246599,2468,33555,4
246602,2468,34418,3
246603,2468,35111,5
246604,2468,35326,4
246605,2468,35780,5
246611,2468,41733,5
246613,2468,42810,3
246616,2468,43602,4
246617,2468,43831,4
246623,2468,47411,4
246624,2468,47476,3
246625,2468,47528,5
246626,2468,47746,5
246627,2468,48147,4
246629,2468,49752,5
246633,2468,53145,5
246634,2469,859,4
246635,2469,1136,3
246638,2469,1799,5
246639,2469,2276,2
246642,2469,4606,4
246645,2469,6017,3
246651,2469,9809,4
246652,2469,10743,4
246653,2469,10988,5
246654,2469,11261,4
246655,2469,12466,3
246656,2469,13182,4
246659,2469,14681,5
246660,2469,14936,4
246662,2469,15767,4
246667,2469,17362,3
246668,2469,17547,3
246670,2469,17643,2
246671,2469,18165,3
246676,2469,21599,4
246677,2469,21975,4
246679,2469,22920,4
246681,2469,24683,3
246686,2469,28882,4
246687,2469,28923,5
246688,2469,29155,2
246689,2469,29845,4
246691,2469,30203,4
246693,2469,32153,3
246696,2469,33772,4
246700,2469,35404,4
246701,2469,35630,3
246702,2469,35983,3
246708,2469,38756,5
246710,2469,39013,3
246713,2469,40468,5
246714,2469,41249,5
246717,2469,43039,5
246718,2469,44319,3
246719,2469,45071,4
246724,2469,47249,4
246726,2469,49540,4
246727,2469,49554,5
246728,2469,49786,5
246729,2469,50342,4
246731,2469,50684,4
246732,2469,51447,4
246733,2469,52036,3
246736,2470,859,5
246739,2470,2276,5
246743,2470,4606,4
246745,2470,6017,5
246747,2470,6683,5
246752,2470,9809,5
246754,2470,10246,5
246755,2470,10988,5
246757,2470,12466,3
246758,2470,13182,5
246760,2470,14235,4
246762,2470,14681,5
246764,2470,15767,4
246766,2470,16642,4
246768,2470,17216,3
246770,2470,17362,4
246772,2470,17643,5
246774,2470,18165,4
246775,2470,18169,4
246777,2470,21599,3
246778,2470,21788,5
246780,2470,22920,5
246782,2470,24683,4
246783,2470,26473,5
246789,2470,28882,4
246790,2470,29155,2
246792,2470,30203,4
246795,2470,31246,5
246796,2470,32083,5
246797,2470,32153,5
246798,2470,32710,4
246800,2470,33337,4
246801,2470,33772,4
246805,2470,35404,4
246806,2470,35983,3
246810,2470,38756,5
246812,2470,38900,4
246813,2470,39013,5
246815,2470,40468,5
246816,2470,41601,4
246817,2470,41683,5
246818,2470,43039,4
246819,2470,44319,3
246820,2470,45071,5
246821,2470,45126,2
246823,2470,46175,4
246827,2470,49540,5
246828,2470,49554,5
246829,2470,49786,5
246830,2470,50342,4
246832,2470,50684,4
246833,2470,52036,4
246839,2471,1576,1
246847,2471,6016,4
246852,2471,7610,3
246856,2471,7857,2
246858,2471,8831,4
246863,2471,10120,4
246865,2471,11285,4
246868,2471,14122,2
246870,2471,16662,4
246875,2471,18053,4
246883,2471,23454,5
246884,2471,25231,5
246886,2471,25988,4
246887,2471,28459,4
246888,2471,28794,3
246889,2471,28824,4
246893,2471,31321,3
246894,2471,31941,5
246895,2471,32035,5
246896,2471,32139,4
246904,2471,36725,3
246906,2471,38900,5
246910,2471,40875,3
246913,2471,41249,3
246915,2471,41732,5
246916,2471,41747,4
246918,2471,42161,4
246920,2471,43887,4
246921,2471,44319,2
246922,2471,44462,3
246929,2471,50313,4
246930,2471,50593,3
246932,2471,51770,4
246941,2472,4107,4
246943,2472,4706,4
246969,2472,21676,5
246970,2472,21783,2
246971,2472,22190,5
246973,2472,23776,2
246976,2472,25485,5
246978,2472,26990,4
246986,2472,31246,5
247011,2472,45126,3
247014,2472,45806,5
247016,2472,46330,4
247021,2472,49540,4
247032,2472,52965,3
247034,2473,589,3
247049,2473,11241,5
247072,2473,20592,5
247088,2473,25098,4
247098,2473,29644,5
247104,2473,32773,5
247110,2473,35986,2
247118,2473,38766,5
247129,2473,49298,3
247134,2474,1456,3
247205,2474,38079,5
247217,2474,46147,5
247233,2475,859,3
247234,2475,2166,3
247235,2475,3621,4
247236,2475,3982,4
247238,2475,4821,3
247239,2475,5267,4
247241,2475,8167,4
247242,2475,8454,3
247245,2475,9244,5
247251,2475,10570,4
247252,2475,10792,5
247255,2475,11272,3
247257,2475,12668,3
247264,2475,15522,4
247267,2475,18316,5
247268,2475,18342,3
247269,2475,18884,5
247271,2475,19123,2
247275,2475,20253,4
247279,2475,23603,3
247280,2475,23962,4
247281,2475,24903,4
247282,2475,24962,5
247283,2475,24990,4
247285,2475,25678,5
247288,2475,26266,5
247289,2475,26451,4
247290,2475,26750,4
247291,2475,26992,3
247292,2475,27448,4
247293,2475,27537,4
247294,2475,27540,4
247295,2475,28178,5
247297,2475,29951,3
247299,2475,30513,4
247302,2475,32809,5
247304,2475,33872,5
247308,2475,37714,5
247309,2475,40251,4
247310,2475,41318,4
247311,2475,41968,3
247314,2475,44650,3
247317,2475,45811,5
247319,2475,46102,3
247322,2475,47528,5
247325,2475,48809,4
247326,2475,49660,1
247329,2475,52136,5
247337,2476,2940,3
247339,2476,3241,2
247356,2476,6867,4
247359,2476,7610,3
247362,2476,8641,3
247369,2476,11191,4
247375,2476,15292,4
247379,2476,17566,3
247382,2476,18361,4
247387,2476,20319,4
247388,2476,20722,3
247394,2476,22602,2
247397,2476,22894,3
247403,2476,26053,2
247405,2476,26146,4
247406,2476,26398,5
247408,2476,27104,5
247422,2476,37041,5
247432,2476,48493,4
247454,2477,11605,3
247455,2477,11843,4
247458,2477,17902,4
247467,2477,23744,4
247468,2477,23956,3
247470,2477,24389,4
247494,2477,38032,3
247514,2477,44171,1
247523,2477,49022,3
247524,2477,49660,1
247534,2478,1576,3
247535,2478,3122,3
247538,2478,6630,3
247539,2478,6660,3
247540,2478,7715,4
247542,2478,7999,4
247543,2478,8286,2
247544,2478,8444,5
247545,2478,9103,4
247547,2478,9919,4
247548,2478,10297,3
247549,2478,10402,2
247550,2478,11545,3
247551,2478,12166,3
247552,2478,12186,3
247553,2478,12361,2
247554,2478,12526,3
247558,2478,13776,4
247559,2478,14149,5
247563,2478,16129,4
247568,2478,18492,4
247574,2478,19944,3
247577,2478,21658,4
247579,2478,22313,5
247581,2478,24488,5
247582,2478,24499,2
247584,2478,25606,3
247585,2478,26145,3
247588,2478,28301,5
247593,2478,31754,4
247594,2478,32690,5
247595,2478,32745,2
247597,2478,32907,4
247598,2478,32916,3
247599,2478,33075,5
247600,2478,33127,5
247601,2478,33765,3
247602,2478,33890,3
247606,2478,35469,4
247607,2478,36099,4
247608,2478,36667,5
247613,2478,42908,5
247616,2478,44137,5
247622,2478,47746,4
247623,2478,48050,3
247626,2478,50103,4
247629,2478,50838,3
247642,2479,11421,2
247654,2479,17804,3
247657,2479,20076,2
247663,2479,21676,5
247675,2479,25278,4
247694,2479,32419,4
247695,2479,32748,5
247697,2479,33555,3
247705,2479,36664,4
247710,2479,38079,5
247717,2479,41114,3
247718,2479,41329,3
247729,2479,49514,4
247739,2480,6016,3
247750,2480,9125,2
247752,2480,9244,5
247754,2480,9919,3
247789,2480,36849,2
247811,2480,45382,1
247820,2480,49540,4
247827,2480,51692,5
247829,2480,52123,2
247834,2481,3087,5
247835,2481,3827,5
247836,2481,4536,3
247839,2481,7970,4
247840,2481,8258,5
247842,2481,8959,2
247843,2481,9125,2
247844,2481,9165,3
247847,2481,9801,5
247848,2481,10087,5
247850,2481,10297,3
247851,2481,10335,4
247854,2481,10944,5
247856,2481,11285,2
247859,2481,12638,4
247862,2481,13826,3
247864,2481,14074,2
247865,2481,14234,4
247867,2481,15037,4
247869,2481,15889,4
247870,2481,17528,4
247871,2481,18120,4
247875,2481,19526,5
247876,2481,19729,4
247877,2481,19895,4
247879,2481,21781,3
247880,2481,23376,4
247884,2481,23589,3
247885,2481,23892,5
247887,2481,24834,5
247888,2481,24962,5
247895,2481,26765,5
247896,2481,27229,5
247897,2481,27612,5
247899,2481,28158,4
247902,2481,28694,4
247903,2481,28831,4
247904,2481,29689,2
247907,2481,30601,4
247911,2481,32745,3
247916,2481,38475,4
247917,2481,38798,5
247918,2481,41747,5
247919,2481,44137,4
247922,2481,46754,5
247924,2481,47490,3
247927,2481,48809,2
247932,2481,53293,5
247948,2482,15186,4
247952,2482,19184,4
247954,2482,19541,5
247956,2482,20467,4
247965,2482,22164,5
247980,2482,26145,4
247985,2482,27900,5
247990,2482,30681,3
247992,2482,31505,4
247998,2482,32773,5
247999,2482,33455,4
248002,2482,35161,4
248011,2482,38185,4
248018,2482,42619,5
248028,2482,48687,5
248037,2483,6728,4
248041,2483,10436,4
248046,2483,14568,5
248049,2483,16603,5
248061,2483,24717,3
248062,2483,25210,4
248066,2483,25756,5
248075,2483,30016,3
248079,2483,30942,4
248081,2483,31861,3
248087,2483,33922,5
248091,2483,35664,5
248093,2483,36544,4
248094,2483,36547,2
248105,2483,40126,2
248107,2483,41145,3
248110,2483,44023,4
248113,2483,45361,1
248120,2483,47909,4
248127,2483,51373,4
248128,2483,51663,4
248142,2484,21713,5
248151,2484,25182,4
248162,2484,28824,3
248166,2484,30794,2
248168,2484,31852,4
248170,2484,32338,4
248172,2484,32576,1
248184,2484,36121,2
248188,2484,37516,3
248189,2484,37617,4
248191,2484,37897,5
248198,2484,40975,5
248199,2484,41319,5
248204,2484,42810,4
248216,2484,46123,5
248222,2484,48050,4
248223,2484,48147,3
248232,2484,53145,2
248234,2485,1576,4
248238,2485,2619,5
248244,2485,7857,4
248246,2485,8691,4
248248,2485,9843,5
248250,2485,10402,3
248254,2485,11569,3
248255,2485,12930,5
248257,2485,13182,5
248261,2485,13929,5
248264,2485,15494,3
248265,2485,15841,3
248288,2485,26156,4
248292,2485,27283,5
248294,2485,27997,5
248299,2485,30160,2
248300,2485,32490,3
248304,2485,34315,5
248305,2485,35393,2
248306,2485,35427,4
248309,2485,36121,5
248312,2485,37564,4
248313,2485,38865,4
248315,2485,40330,3
248317,2485,41732,5
248318,2485,43602,4
248319,2485,44723,4
248321,2485,46560,4
248328,2485,52007,5
248331,2485,53245,5
248343,2486,2336,4
248348,2486,3721,4
248350,2486,4891,3
248351,2486,5760,4
248355,2486,6683,4
248361,2486,9809,2
248364,2486,10315,3
248365,2486,10457,4
248367,2486,11577,4
248377,2486,15318,4
248388,2486,21987,4
248389,2486,22534,5
248390,2486,22611,4
248400,2486,32856,4
248401,2486,33764,3
248408,2486,37460,5
248428,2486,51483,3
248431,2486,52460,5
248442,2487,2477,4
248443,2487,3721,5
248447,2487,4440,5
248449,2487,6698,3
248453,2487,9809,3
248462,2487,11569,3
248463,2487,12417,5
248465,2487,13378,5
248466,2487,13575,5
248471,2487,16146,5
248473,2487,18240,3
248474,2487,20084,2
248476,2487,21788,4
248479,2487,24683,1
248481,2487,25988,4
248483,2487,26718,3
248487,2487,27127,3
248488,2487,28794,5
248489,2487,29155,3
248492,2487,30259,5
248496,2487,32035,5
248497,2487,32052,4
248498,2487,32058,5
248500,2487,33337,4
248507,2487,37746,4
248509,2487,39006,5
248511,2487,40003,4
248514,2487,40841,5
248515,2487,41249,4
248520,2487,44319,4
248527,2487,49786,2
248529,2487,50593,3
248531,2487,51770,3
248532,2487,52956,4
248534,2488,2660,4
248537,2488,5759,3
248543,2488,9768,3
248546,2488,10133,3
248559,2488,15788,1
248564,2488,16848,3
248572,2488,22084,4
248573,2488,23093,5
248574,2488,24389,4
248580,2488,26718,3
248582,2488,28237,4
248583,2488,28343,3
248585,2488,29072,5
248598,2488,37564,3
248599,2488,38032,1
248601,2488,38605,1
248604,2488,40383,3
248607,2488,41421,5
248610,2488,42492,4
248611,2488,42659,4
248613,2488,45125,4
248616,2488,45612,5
248618,2488,46133,5
248620,2488,46936,4
248631,2488,50774,1
248632,2488,51373,2
248633,2489,859,4
248635,2489,1136,4
248637,2489,2276,3
248640,2489,4606,4
248643,2489,6017,2
248644,2489,6281,4
248646,2489,6683,3
248651,2489,10743,5
248652,2489,10988,5
248653,2489,11261,4
248654,2489,12466,3
248655,2489,13182,4
248658,2489,14499,4
248659,2489,14681,5
248660,2489,14936,4
248663,2489,15767,3
248665,2489,16642,3
248668,2489,17362,3
248670,2489,17643,3
248672,2489,18165,3
248673,2489,18169,3
248677,2489,21788,4
248679,2489,22920,3
248682,2489,24683,3
248683,2489,26473,5
248688,2489,28882,4
248689,2489,29155,4
248691,2489,30203,4
248693,2489,32153,4
248695,2489,33772,4
248699,2489,35404,5
248700,2489,35630,3
248701,2489,35983,3
248707,2489,38756,5
248708,2489,39013,3
248711,2489,40330,4
248712,2489,40468,5
248714,2489,40875,3
248715,2489,43039,4
248716,2489,44319,4
248717,2489,45071,4
248722,2489,47249,4
248724,2489,49554,5
248725,2489,49786,5
248726,2489,50342,4
248728,2489,50684,4
248729,2489,51447,4
248730,2489,51770,4
248731,2489,52036,4
248732,2489,52956,5
248738,2490,8178,5
248744,2490,12638,4
248745,2490,13034,4
248751,2490,19526,4
248754,2490,19958,3
248760,2490,20678,3
248771,2490,26800,2
248773,2490,27512,4
248776,2490,27900,3
248778,2490,29008,4
248779,2490,29065,3
248784,2490,30794,3
248787,2490,31852,4
248789,2490,34418,4
248792,2490,35198,5
248794,2490,35521,4
248799,2490,37516,4
248800,2490,37897,4
248801,2490,38185,3
248803,2490,40975,5
248805,2490,41733,4
248806,2490,41792,4
248810,2490,44010,5
248812,2490,45593,3
248814,2490,46123,4
248817,2490,47528,5
248818,2490,48147,4
248824,2490,50119,5
248832,2490,53145,3
248834,2491,1088,2
248836,2491,2276,2
248837,2491,2501,4
248838,2491,3022,4
248842,2491,4941,5
248847,2491,7842,3
248852,2491,9285,5
248853,2491,10008,5
248860,2491,11691,4
248861,2491,11921,2
248862,2491,12466,1
248863,2491,13378,5
248864,2491,14122,4
248867,2491,15102,4
248868,2491,15889,3
248869,2491,16146,4
248872,2491,16587,4
248873,2491,16642,3
248875,2491,17876,4
248878,2491,19526,4
248883,2491,22192,4
248886,2491,22894,3
248889,2491,25155,5
248890,2491,26670,2
248893,2491,27031,5
248896,2491,28923,5
248898,2491,29132,5
248899,2491,29155,4
248901,2491,29916,4
248904,2491,32052,4
248905,2491,32918,4
248906,2491,33633,4
248907,2491,33679,3
248908,2491,33713,5
248910,2491,33993,5
248914,2491,35326,4
248916,2491,37449,4
248917,2491,38865,5
248924,2491,41963,4
248927,2491,46175,4
248935,2492,11241,5
248939,2492,14074,3
248940,2492,14149,3
248952,2492,19958,5
248954,2492,20592,3
248961,2492,21781,3
248972,2492,25098,5
248973,2492,25698,3
248974,2492,25705,5
248976,2492,26054,5
248980,2492,26992,4
248981,2492,27104,3
248994,2492,32592,3
248998,2492,35161,5
249019,2492,42451,2
249021,2492,42943,4
249022,2492,43704,4
249033,2493,859,4
249046,2493,11063,3
249047,2493,11287,4
249048,2493,11327,3
249049,2493,11577,4
249050,2493,11623,4
249053,2493,13241,5
249056,2493,15494,4
249059,2493,16662,3
249060,2493,17013,4
249062,2493,17876,4
249063,2493,17924,5
249064,2493,18165,5
249065,2493,18342,4
249069,2493,21599,5
249070,2493,21788,5
249072,2493,22190,5
249073,2493,23454,3
249075,2493,25231,5
249077,2493,25872,4
249078,2493,26451,5
249080,2493,27460,3
249084,2493,28158,3
249088,2493,33713,5
249089,2493,33764,4
249096,2493,38156,4
249097,2493,38331,4
249100,2493,38756,5
249101,2493,38851,4
249102,2493,38900,4
249105,2493,39195,5
249106,2493,39248,4
249107,2493,40003,5
249109,2493,40875,3
249110,2493,41074,3
249112,2493,43727,5
249113,2493,43836,5
249114,2493,46147,5
249115,2493,46586,5
249120,2493,48297,5
249123,2493,50342,4
249124,2493,50399,5
249126,2493,50593,3
249130,2493,52929,5
249132,2493,53173,4
249136,2494,2324,5
249140,2494,4891,3
249155,2494,12186,3
249157,2494,13189,3
249165,2494,16046,1
249167,2494,17362,4
249180,2494,22243,4
249182,2494,23303,3
249189,2494,27330,5
249190,2494,27585,4
249196,2494,29123,3
249197,2494,29132,5
249202,2494,30761,4
249228,2494,49514,3
249241,2495,4280,3
249244,2495,6397,4
249248,2495,7973,5
249251,2495,9123,4
249253,2495,9309,5
249260,2495,12186,3
249264,2495,14585,2
249265,2495,14594,3
249275,2495,18884,4
249300,2495,32419,4
249305,2495,33621,4
249334,2496,274,4
249339,2496,1477,3
249345,2496,2998,4
249346,2496,3641,5
249351,2496,5357,1
249354,2496,6795,3
249355,2496,6818,2
249357,2496,7973,1
249360,2496,8909,2
249365,2496,11599,5
249367,2496,12413,2
249368,2496,12771,5
249374,2496,14901,2
249376,2496,14943,2
249377,2496,15791,2
249378,2496,16665,3
249382,2496,18281,5
249384,2496,18920,2
249388,2496,20375,2
249390,2496,21842,3
249393,2496,24326,2
249397,2496,26800,3
249398,2496,26942,4
249400,2496,27099,3
249405,2496,28943,2
249406,2496,30313,4
249413,2496,35728,4
249417,2496,36849,3
249433,2497,4107,3
249434,2497,5657,3
249436,2497,6875,5
249437,2497,6876,3
249441,2497,7715,3
249443,2497,9214,4
249444,2497,9366,5
249447,2497,9829,5
249452,2497,10988,5
249453,2497,11362,4
249454,2497,11438,4
249455,2497,11466,5
249456,2497,13241,4
249457,2497,13429,5
249459,2497,15608,3
249460,2497,16634,4
249464,2497,18550,4
249465,2497,18878,4
249466,2497,19082,5
249468,2497,19944,5
249471,2497,21268,4
249473,2497,21381,3
249474,2497,21658,4
249477,2497,22235,4
249484,2497,26018,3
249485,2497,26182,4
249487,2497,26661,4
249488,2497,27221,4
249489,2497,28820,5
249492,2497,29502,4
249494,2497,30203,4
249495,2497,30611,5
249498,2497,31615,5
249500,2497,33527,4
249502,2497,34147,5
249505,2497,35508,5
249507,2497,36403,4
249510,2497,38082,5
249511,2497,38446,5
249513,2497,39545,5
249514,2497,41861,5
249515,2497,41977,5
249516,2497,44450,5
249517,2497,45059,3
249520,2497,47508,5
249523,2497,49198,5
249526,2497,50838,5
249527,2497,51192,3
249528,2497,51557,4
249530,2497,52220,4
249531,2497,52330,5
249532,2497,52895,4
249535,2498,2276,2
249543,2498,3827,3
249554,2498,12381,2
249559,2498,14207,4
249569,2498,17222,3
249572,2498,18120,3
249581,2498,22243,5
249583,2498,22719,5
249586,2498,23376,3
249588,2498,24834,4
249590,2498,25988,4
249594,2498,27512,4
249607,2498,32035,4
249608,2498,33455,4
249615,2498,39720,5
249618,2498,41732,5
249626,2498,46123,4
249627,2498,48440,5
249629,2498,50313,5
249630,2498,51483,4
249644,2499,5760,3
249648,2499,6660,5
249649,2499,6715,5
249654,2499,8519,4
249660,2499,10146,4
249661,2499,11868,4
249666,2499,13034,4
249667,2499,13084,3
249673,2499,14943,4
249675,2499,16642,4
249681,2499,20967,4
249690,2499,24326,3
249695,2499,27934,3
249698,2499,29065,3
249700,2499,29353,4
249703,2499,29832,4
249704,2499,29845,3
249708,2499,32574,5
249719,2499,40737,5
249726,2499,44418,2
249742,2500,4440,2
249744,2500,6016,4
249746,2500,6698,4
249753,2500,10181,4
249756,2500,11545,2
249758,2500,12417,5
249761,2500,14122,4
249762,2500,15037,4
249765,2500,16146,5
249770,2500,17876,4
249772,2500,18169,5
249775,2500,19683,2
249780,2500,21366,5
249784,2500,26018,5
249786,2500,26473,4
249789,2500,26883,3
249790,2500,27127,4
249791,2500,27997,4
249793,2500,28459,4
249795,2500,28794,4
249796,2500,28923,5
249797,2500,29123,3
249798,2500,29155,3
249802,2500,30259,5
249803,2500,32809,4
249805,2500,35329,2
249807,2500,37617,4
249813,2500,41003,3
249814,2500,41329,5
249820,2500,45071,4
249826,2500,48196,4
249828,2500,50610,3
249833,2501,859,5
249836,2501,2276,3
249841,2501,4606,3
249844,2501,6017,3
249847,2501,9809,4
249848,2501,10246,5
249849,2501,10743,5
249850,2501,10988,5
249851,2501,11261,4
249853,2501,12466,3
249854,2501,13182,4
249858,2501,14681,5
249859,2501,14936,3
249862,2501,15767,5
249865,2501,16642,2
249866,2501,16662,2
249870,2501,17362,4
249871,2501,17547,4
249873,2501,17643,4
249875,2501,18100,3
249876,2501,18165,3
249877,2501,18169,4
249882,2501,21599,3
249883,2501,21788,4
249885,2501,22920,3
249886,2501,24683,3
249887,2501,26473,5
249894,2501,28882,4
249895,2501,29155,2
249897,2501,30203,4
249899,2501,31246,5
249900,2501,32153,5
249902,2501,33772,3
249905,2501,35404,4
249906,2501,35630,5
249907,2501,35983,3
249911,2501,38756,5
249912,2501,38900,4
249913,2501,39013,3
249914,2501,40468,5
249916,2501,43039,4
249917,2501,44319,3
249918,2501,45071,4
249921,2501,45588,4
249924,2501,47249,3
249926,2501,49554,5
249927,2501,49786,5
249928,2501,50342,4
249930,2501,50684,4
249931,2501,51447,5
249932,2501,52036,3
249933,2502,363,3
249934,2502,588,4
249937,2502,1813,4
249938,2502,2056,4
249940,2502,3943,4
249943,2502,4203,3
249946,2502,4901,4
249948,2502,5616,4
249949,2502,6596,3
249952,2502,6929,3
249954,2502,7438,4
249959,2502,10502,4
249961,2502,12734,4
249972,2502,19724,3
249978,2502,21093,5
249980,2502,21621,4
249983,2502,22368,4
249987,2502,23494,4
249993,2502,26629,4
249996,2502,28003,4
249998,2502,29502,3
250000,2502,30016,3
250004,2502,33945,5
250006,2502,34147,4
250008,2502,37582,3
250012,2502,41204,5
250013,2502,41434,5
250014,2502,41619,4
250018,2502,46985,4
250019,2502,47508,5
250024,2502,49554,5
250027,2502,50891,3
250028,2502,50952,2
250072,2503,23303,4
250098,2503,37617,4
250111,2503,44496,2
250119,2503,46472,4
250139,2504,4440,3
250141,2504,6042,5
250152,2504,13575,5
250156,2504,16177,5
250158,2504,16740,4
250161,2504,17703,5
250191,2504,29132,5
250192,2504,29671,4
250198,2504,35427,5
250203,2504,37617,4
250204,2504,38079,4
250222,2504,44319,4
250228,2504,48007,4
250230,2504,50442,3
250232,2504,50684,4
250233,2505,2225,4
250267,2505,19958,4
250292,2505,29732,4
250294,2505,30871,5
250305,2505,35469,4
250320,2505,41744,3
250323,2505,44137,5
250333,2506,589,4
250337,2506,3918,2
250339,2506,5435,4
250342,2506,7868,5
250345,2506,8915,4
250350,2506,11466,1
250352,2506,11605,3
250353,2506,12166,3
250355,2506,12638,3
250359,2506,15748,4
250362,2506,18492,5
250370,2506,23303,4
250371,2506,23603,3
250374,2506,25164,3
250377,2506,25705,3
250378,2506,25872,4
250381,2506,27398,2
250383,2506,28459,4
250384,2506,28794,4
250398,2506,35469,4
250404,2506,39818,3
250405,2506,40003,4
250410,2506,41339,3
250411,2506,41683,4
250414,2506,41968,2
250417,2506,43887,4
250418,2506,46754,4
250429,2506,50838,4
250445,2507,4901,5
250447,2507,5580,4
250460,2507,10246,3
250464,2507,12413,5
250467,2507,13794,3
250471,2507,14599,5
250490,2507,24431,5
250493,2507,25266,5
250496,2507,27920,5
250503,2507,35172,5
250507,2507,38070,5
250513,2507,41084,4
250515,2507,41732,5
250524,2507,46398,5
250536,2508,725,5
250537,2508,946,3
250541,2508,1449,4
250542,2508,1518,3
250549,2508,2501,4
250563,2508,4795,3
250564,2508,5629,4
250582,2508,10610,5
250586,2508,13073,4
250587,2508,13580,2
250590,2508,14594,4
250596,2508,21842,2
250597,2508,22164,4
250601,2508,26629,5
250602,2508,26670,4
250604,2508,27398,4
250606,2508,29065,3
250613,2508,34363,5
250615,2508,38475,4
250624,2508,45811,3
